z_soft_q,z_hard_q,b2cr,emr,entropy_mean,fairness_loss_mean,excitement_loss_mean,interception_mean,weeks_js,weeks_nojs,w_start,w_end,logistic_k,logistic_t0,min_vote_weight,tradeoff_score,emr_cbr_baseline,emr_cbp_baseline,b2cr_cbr_baseline,b2cr_cbp_baseline,emr_min_cbr,emr_min_cbp,b2cr_min_cbr,b2cr_min_cbp,emr_feasible,b2cr_feasible,constraint_feasible,penalty_emr,penalty_b2cr,penalty_total,feasible
0.2,0.05,0.5205479452054794,,1.9828272435728465,50.51096626357546,0.02966430879355103,0.3333333333333333,73,0,0.55,0.45,4.0,0.5,0.03,0.24489405258257663,,,0.6986301369863014,0.6986301369863014,,,0.6486301369863013,0.6486301369863013,True,False,False,,0.25616438356164384,,False
0.2,0.05,0.5205479452054794,,2.0171038919838664,51.50748687964918,0.02914027949829565,0.3333333333333333,73,0,0.55,0.45,4.0,0.5,0.06,0.3784235286525032,,,0.6986301369863014,0.6986301369863014,,,0.6486301369863013,0.6486301369863013,True,False,False,,0.25616438356164384,,False
0.2,0.05,0.5205479452054794,,2.0547078253718634,52.84355278973106,0.028454556205606288,0.3333333333333333,73,0,0.55,0.45,4.0,0.5,0.1,0.5600268956669892,,,0.6986301369863014,0.6986301369863014,,,0.6486301369863013,0.6486301369863013,True,False,False,,0.25616438356164384,,False
0.2,0.05,0.5205479452054794,,1.9885301971530245,50.51096626357546,0.02963886684683971,0.3333333333333333,73,0,0.55,0.45,4.0,0.6,0.03,0.24100616641329758,,,0.6986301369863014,0.6986301369863014,,,0.6486301369863013,0.6486301369863013,True,False,False,,0.25616438356164384,,False
0.2,0.05,0.5205479452054794,,2.022170223782116,51.50748687964918,0.02912121850535239,0.3333333333333333,73,0,0.55,0.45,4.0,0.6,0.06,0.3755107416838925,,,0.6986301369863014,0.6986301369863014,,,0.6486301369863013,0.6486301369863013,True,False,False,,0.25616438356164384,,False
0.2,0.05,0.5205479452054794,,2.0590626859139447,52.84355278973106,0.028443851090576407,0.3333333333333333,73,0,0.55,0.45,4.0,0.6,0.1,0.5583910039981062,,,0.6986301369863014,0.6986301369863014,,,0.6486301369863013,0.6486301369863013,True,False,False,,0.25616438356164384,,False
0.2,0.05,0.5205479452054794,,1.9743636423714588,50.51096626357546,0.02976002494006518,0.3333333333333333,73,0,0.55,0.45,8.0,0.4,0.03,0.2595208217693643,,,0.6986301369863014,0.6986301369863014,,,0.6486301369863013,0.6486301369863013,True,False,False,,0.25616438356164384,,False
0.2,0.05,0.5205479452054794,,2.009865023013609,51.50748687964918,0.029220946533137015,0.3333333333333333,73,0,0.55,0.45,8.0,0.4,0.06,0.3907505825778593,,,0.6986301369863014,0.6986301369863014,,,0.6486301369863013,0.6486301369863013,True,False,False,,0.25616438356164384,,False
0.2,0.05,0.5205479452054794,,2.0488167425095494,52.84355278973106,0.028515515870987218,0.3333333333333333,73,0,0.55,0.45,8.0,0.4,0.1,0.5693423872293125,,,0.6986301369863014,0.6986301369863014,,,0.6486301369863013,0.6486301369863013,True,False,False,,0.25616438356164384,,False
0.2,0.05,0.5205479452054794,,1.9816302972115896,50.51096626357546,0.02978165808408416,0.3333333333333333,73,0,0.55,0.45,8.0,0.5,0.03,0.2628266694854896,,,0.6986301369863014,0.6986301369863014,,,0.6486301369863013,0.6486301369863013,True,False,False,,0.25616438356164384,,False
0.2,0.05,0.5205479452054794,,2.016473745118079,51.50748687964918,0.029245788676503553,0.3333333333333333,73,0,0.55,0.45,8.0,0.5,0.06,0.39454681038644246,,,0.6986301369863014,0.6986301369863014,,,0.6486301369863013,0.6486301369863013,True,False,False,,0.25616438356164384,,False
0.2,0.05,0.5205479452054794,,2.054661615977199,52.84355278973106,0.028544585640707085,0.3333333333333333,73,0,0.55,0.45,8.0,0.5,0.1,0.5737846556186141,,,0.6986301369863014,0.6986301369863014,,,0.6486301369863013,0.6486301369863013,True,False,False,,0.25616438356164384,,False
0.2,0.05,0.5205479452054794,,1.9891229087921327,50.51096626357546,0.029772567131641777,0.3333333333333333,73,0,0.55,0.45,8.0,0.6,0.03,0.2614374444915319,,,0.6986301369863014,0.6986301369863014,,,0.6486301369863013,0.6486301369863013,True,False,False,,0.25616438356164384,,False
0.2,0.05,0.5205479452054794,,2.0231676682422006,51.50748687964918,0.029242123855119807,0.3333333333333333,73,0,0.55,0.45,8.0,0.6,0.06,0.39398677429594925,,,0.6986301369863014,0.6986301369863014,,,0.6486301369863013,0.6486301369863013,True,False,False,,0.25616438356164384,,False
0.2,0.05,0.5205479452054794,,2.0604413430009756,52.84355278973106,0.028548050760775694,0.3333333333333333,73,0,0.55,0.45,8.0,0.6,0.1,0.5743141745482188,,,0.6986301369863014,0.6986301369863014,,,0.6486301369863013,0.6486301369863013,True,False,False,,0.25616438356164384,,False
0.2,0.05,0.5205479452054794,,1.9734389509557326,50.51096626357546,0.02977527120787673,0.3333333333333333,73,0,0.55,0.45,12.0,0.4,0.03,0.26185066525304956,,,0.6986301369863014,0.6986301369863014,,,0.6486301369863013,0.6486301369863013,True,False,False,,0.25616438356164384,,False
0.2,0.05,0.5205479452054794,,2.0091488618991726,51.50748687964918,0.02923420118764082,0.3333333333333333,73,0,0.55,0.45,12.0,0.4,0.06,0.39277607962447436,,,0.6986301369863014,0.6986301369863014,,,0.6486301369863013,0.6486301369863013,True,False,False,,0.25616438356164384,,False
0.2,0.05,0.5205479452054794,,2.048334261753573,52.84355278973106,0.02852615229301064,0.3333333333333333,73,0,0.55,0.45,12.0,0.4,0.1,0.5709677816436901,,,0.6986301369863014,0.6986301369863014,,,0.6486301369863013,0.6486301369863013,True,False,False,,0.25616438356164384,,False
0.2,0.05,0.5205479452054794,,1.9810414763921125,50.51096626357546,0.029818191104986656,0.3333333333333333,73,0,0.55,0.45,12.0,0.5,0.03,0.268409427294883,,,0.6986301369863014,0.6986301369863014,,,0.6486301369863013,0.6486301369863013,True,False,False,,0.25616438356164384,,False
0.2,0.05,0.5205479452054794,,2.0161332518357122,51.50748687964918,0.029279222321652087,0.3333333333333333,73,0,0.55,0.45,12.0,0.5,0.06,0.3996559401254702,,,0.6986301369863014,0.6986301369863014,,,0.6486301369863013,0.6486301369863013,True,False,False,,0.25616438356164384,,False
0.2,0.05,0.5205479452054794,,2.054587444051238,52.84355278973106,0.028573960086352154,0.3333333333333333,73,0,0.55,0.45,12.0,0.5,0.1,0.5782734827610309,,,0.6986301369863014,0.6986301369863014,,,0.6486301369863013,0.6486301369863013,True,False,False,,0.25616438356164384,,False
0.2,0.05,0.5205479452054794,,1.988986370380489,50.51096626357546,0.029820539844505195,0.3333333333333333,73,0,0.55,0.45,12.0,0.6,0.03,0.26876834762409285,,,0.6986301369863014,0.6986301369863014,,,0.6486301369863013,0.6486301369863013,True,False,False,,0.25616438356164384,,False
0.2,0.05,0.5205479452054794,,2.0232599990979927,51.50748687964918,0.02928537024735188,0.3333333333333333,73,0,0.55,0.45,12.0,0.6,0.06,0.4005954293701097,,,0.6986301369863014,0.6986301369863014,,,0.6486301369863013,0.6486301369863013,True,False,False,,0.25616438356164384,,False
0.2,0.05,0.5205479452054794,,2.0607611441124147,52.84355278973106,0.02858512785723645,0.3333333333333333,73,0,0.55,0.45,12.0,0.6,0.1,0.5799800747311891,,,0.6986301369863014,0.6986301369863014,,,0.6486301369863013,0.6486301369863013,True,False,False,,0.25616438356164384,,False
0.2,0.05,0.5205479452054794,,1.9730612403828378,50.51096626357546,0.029777675141633236,0.3333333333333333,73,0,0.55,0.45,16.0,0.4,0.03,0.2622180200356783,,,0.6986301369863014,0.6986301369863014,,,0.6486301369863013,0.6486301369863013,True,False,False,,0.25616438356164384,,False
0.2,0.05,0.5205479452054794,,2.008854708560654,51.50748687964918,0.029236100473975273,0.3333333333333333,73,0,0.55,0.45,16.0,0.4,0.06,0.3930663172055448,,,0.6986301369863014,0.6986301369863014,,,0.6486301369863013,0.6486301369863013,True,False,False,,0.25616438356164384,,False
0.2,0.05,0.5205479452054794,,2.0481358544227315,52.84355278973106,0.028527384212106204,0.3333333333333333,73,0,0.55,0.45,16.0,0.4,0.1,0.5711560361537581,,,0.6986301369863014,0.6986301369863014,,,0.6486301369863013,0.6486301369863013,True,False,False,,0.25616438356164384,,False
0.2,0.05,0.5205479452054794,,1.9807462755129777,50.51096626357546,0.029831814048870867,0.3333333333333333,73,0,0.55,0.45,16.0,0.5,0.03,0.27049120412246835,,,0.6986301369863014,0.6986301369863014,,,0.6486301369863013,0.6486301369863013,True,False,False,,0.25616438356164384,,False
0.2,0.05,0.5205479452054794,,2.015958755743819,51.50748687964918,0.02929196404536143,0.3333333333333333,73,0,0.55,0.45,16.0,0.5,0.06,0.401603054155085,,,0.6986301369863014,0.6986301369863014,,,0.6486301369863013,0.6486301369863013,True,False,False,,0.25616438356164384,,False
0.2,0.05,0.5205479452054794,,2.0545460478365016,52.84355278973106,0.028585542530422406,0.3333333333333333,73,0,0.55,0.45,16.0,0.5,0.1,0.5800434426079769,,,0.6986301369863014,0.6986301369863014,,,0.6486301369863013,0.6486301369863013,True,False,False,,0.25616438356164384,,False
0.2,0.05,0.5205479452054794,,1.9887867684469251,50.51096626357546,0.029836735793946068,0.3333333333333333,73,0,0.55,0.45,16.0,0.6,0.03,0.2712433157758614,,,0.6986301369863014,0.6986301369863014,,,0.6486301369863013,0.6486301369863013,True,False,False,,0.25616438356164384,,False
0.2,0.05,0.5205479452054794,,2.0231850766200505,51.50748687964918,0.029299751291196337,0.3333333333333333,73,0,0.55,0.45,16.0,0.6,0.06,0.4027930545006496,,,0.6986301369863014,0.6986301369863014,,,0.6486301369863013,0.6486301369863013,True,False,False,,0.25616438356164384,,False
0.2,0.05,0.5205479452054794,,2.060816136271479,52.84355278973106,0.02859713227916542,0.3333333333333333,73,0,0.55,0.45,16.0,0.6,0.1,0.5818145187113372,,,0.6986301369863014,0.6986301369863014,,,0.6486301369863013,0.6486301369863013,True,False,False,,0.25616438356164384,,False
0.2,0.05,0.5205479452054794,,1.9994836442438995,50.51096626357546,0.029375431783717883,0.3333333333333333,73,0,0.55,0.5,4.0,0.4,0.03,0.20074959524617325,,,0.6986301369863014,0.6986301369863014,,,0.6486301369863013,0.6486301369863013,True,False,False,,0.25616438356164384,,False
0.2,0.05,0.5205479452054794,,2.031408980011465,51.50748687964918,0.02888930022047676,0.3333333333333333,73,0,0.55,0.5,4.0,0.4,0.06,0.3400703761174624,,,0.6986301369863014,0.6986301369863014,,,0.6486301369863013,0.6486301369863013,True,False,False,,0.25616438356164384,,False
0.2,0.05,0.5205479452054794,,2.0664724274540127,52.84355278973106,0.028253151889375588,0.3333333333333333,73,0,0.55,0.5,4.0,0.4,0.1,0.5292494923341697,,,0.6986301369863014,0.6986301369863014,,,0.6486301369863013,0.6486301369863013,True,False,False,,0.25616438356164384,,False
0.2,0.05,0.5205479452054794,,2.0021932298050693,50.51096626357546,0.029366507134029208,0.3333333333333333,73,0,0.55,0.5,4.0,0.5,0.03,0.1993857836446491,,,0.6986301369863014,0.6986301369863014,,,0.6486301369863013,0.6486301369863013,True,False,False,,0.25616438356164384,,False
0.2,0.05,0.5205479452054794,,2.033843578722928,51.50748687964918,0.02888289247942178,0.3333333333333333,73,0,0.55,0.5,4.0,0.5,0.06,0.3390911834437784,,,0.6986301369863014,0.6986301369863014,,,0.6486301369863013,0.6486301369863013,True,False,False,,0.25616438356164384,,False
0.2,0.05,0.5205479452054794,,2.068595826227524,52.84355278973106,0.028250041607552918,0.3333333333333333,73,0,0.55,0.5,4.0,0.5,0.1,0.5287741976635958,,,0.6986301369863014,0.6986301369863014,,,0.6486301369863013,0.6486301369863013,True,False,False,,0.25616438356164384,,False
0.2,0.05,0.5205479452054794,,2.0049302685583332,50.51096626357546,0.029351119865179194,0.3333333333333333,73,0,0.55,0.5,4.0,0.6,0.03,0.19703439322536465,,,0.6986301369863014,0.6986301369863014,,,0.6486301369863013,0.6486301369863013,True,False,False,,0.25616438356164384,,False
0.2,0.05,0.5205479452054794,,2.03628238999462,51.50748687964918,0.02887069586998032,0.3333333333333333,73,0,0.55,0.5,4.0,0.6,0.06,0.33722737051713414,,,0.6986301369863014,0.6986301369863014,,,0.6486301369863013,0.6486301369863013,True,False,False,,0.25616438356164384,,False
0.2,0.05,0.5205479452054794,,2.070699861012499,52.84355278973106,0.028242023180359132,0.3333333333333333,73,0,0.55,0.5,4.0,0.6,0.1,0.5275488695650891,,,0.6986301369863014,0.6986301369863014,,,0.6486301369863013,0.6486301369863013,True,False,False,,0.25616438356164384,,False
0.2,0.05,0.5205479452054794,,1.9982507961370646,50.51096626357546,0.02941837020106413,0.3333333333333333,73,0,0.55,0.5,8.0,0.4,0.03,0.20731118743978152,,,0.6986301369863014,0.6986301369863014,,,0.6486301369863013,0.6486301369863013,True,False,False,,0.25616438356164384,,False
0.2,0.05,0.5205479452054794,,2.0304589070572514,51.50748687964918,0.028927230716453544,0.3333333333333333,73,0,0.55,0.5,8.0,0.4,0.06,0.3458666877116693,,,0.6986301369863014,0.6986301369863014,,,0.6486301369863013,0.6486301369863013,True,False,False,,0.25616438356164384,,False
0.2,0.05,0.5205479452054794,,2.065828585545017,52.84355278973106,0.028284525794411545,0.3333333333333333,73,0,0.55,0.5,8.0,0.4,0.1,0.5340438649051685,,,0.6986301369863014,0.6986301369863014,,,0.6486301369863013,0.6486301369863013,True,False,False,,0.25616438356164384,,False
0.2,0.05,0.5205479452054794,,2.0017311697909967,50.51096626357546,0.029423672781791546,0.3333333333333333,73,0,0.55,0.5,8.0,0.5,0.03,0.20812149612038391,,,0.6986301369863014,0.6986301369863014,,,0.6486301369863013,0.6486301369863013,True,False,False,,0.25616438356164384,,False
0.2,0.05,0.5205479452054794,,2.0336366223803157,51.50748687964918,0.028934138174321777,0.3333333333333333,73,0,0.55,0.5,8.0,0.5,0.06,0.3469222441207561,,,0.6986301369863014,0.6986301369863014,,,0.6486301369863013,0.6486301369863013,True,False,False,,0.25616438356164384,,False
0.2,0.05,0.5205479452054794,,2.0686522105139282,52.84355278973106,0.028293547568590587,0.3333333333333333,73,0,0.55,0.5,8.0,0.5,0.1,0.535422518490566,,,0.6986301369863014,0.6986301369863014,,,0.6486301369863013,0.6486301369863013,True,False,False,,0.25616438356164384,,False
0.2,0.05,0.5205479452054794,,2.0053262872207576,50.51096626357546,0.029412478483843468,0.3333333333333333,73,0,0.55,0.5,8.0,0.6,0.03,0.20641085044295407,,,0.6986301369863014,0.6986301369863014,,,0.6486301369863013,0.6486301369863013,True,False,False,,0.25616438356164384,,False
0.2,0.05,0.5205479452054794,,2.036860537154068,51.50748687964918,0.02892551657396878,0.3333333333333333,73,0,0.55,0.5,8.0,0.6,0.06,0.34560474270666225,,,0.6986301369863014,0.6986301369863014,,,0.6486301369863013,0.6486301369863013,True,False,False,,0.25616438356164384,,False
0.2,0.05,0.5205479452054794,,2.0714483663371417,52.84355278973106,0.028288303958635866,0.3333333333333333,73,0,0.55,0.5,8.0,0.6,0.1,0.5346212213708381,,,0.6986301369863014,0.6986301369863014,,,0.6486301369863013,0.6486301369863013,True,False,False,,0.25616438356164384,,False
0.2,0.05,0.5205479452054794,,1.997860562340346,50.51096626357546,0.029427175503847627,0.3333333333333333,73,0,0.55,0.5,12.0,0.4,0.03,0.20865676116087722,,,0.6986301369863014,0.6986301369863014,,,0.6486301369863013,0.6486301369863013,True,False,False,,0.25616438356164384,,False
0.2,0.05,0.5205479452054794,,2.0301585283545363,51.50748687964918,0.028935040131656344,0.3333333333333333,73,0,0.55,0.5,12.0,0.4,0.06,0.3470600758474762,,,0.6986301369863014,0.6986301369863014,,,0.6486301369863013,0.6486301369863013,True,False,False,,0.25616438356164384,,False
0.2,0.05,0.5205479452054794,,2.065630109934657,52.84355278973106,0.02829102598550501,0.3333333333333333,73,0,0.55,0.5,12.0,0.4,0.1,0.5350371852409391,,,0.6986301369863014,0.6986301369863014,,,0.6486301369863013,0.6486301369863013,True,False,False,,0.25616438356164384,,False
0.2,0.05,0.5205479452054794,,2.0015057973547483,50.51096626357546,0.029440501585267585,0.3333333333333333,73,0,0.55,0.5,12.0,0.5,0.03,0.21069317324172984,,,0.6986301369863014,0.6986301369863014,,,0.6486301369863013,0.6486301369863013,True,False,False,,0.25616438356164384,,False
0.2,0.05,0.5205479452054794,,2.0335207745453827,51.50748687964918,0.02894941738834083,0.3333333333333333,73,0,0.55,0.5,12.0,0.5,0.06,0.34925712224687433,,,0.6986301369863014,0.6986301369863014,,,0.6486301369863013,0.6486301369863013,True,False,False,,0.25616438356164384,,False
0.2,0.05,0.5205479452054794,,2.068654657739698,52.84355278973106,0.028306797314044084,0.3333333333333333,73,0,0.55,0.5,12.0,0.5,0.1,0.5374472653654659,,,0.6986301369863014,0.6986301369863014,,,0.6486301369863013,0.6486301369863013,True,False,False,,0.25616438356164384,,False
0.2,0.05,0.5205479452054794,,2.005320153143234,50.51096626357546,0.02943034284837367,0.3333333333333333,73,0,0.55,0.5,12.0,0.6,0.03,0.20914077581258123,,,0.6986301369863014,0.6986301369863014,,,0.6486301369863013,0.6486301369863013,True,False,False,,0.25616438356164384,,False
0.2,0.05,0.5205479452054794,,2.036956412189964,51.50748687964918,0.028941019041443153,0.3333333333333333,73,0,0.55,0.5,12.0,0.6,0.06,0.34797373709090446,,,0.6986301369863014,0.6986301369863014,,,0.6486301369863013,0.6486301369863013,True,False,False,,0.25616438356164384,,False
0.2,0.05,0.5205479452054794,,2.071645519163716,52.84355278973106,0.028300723461045885,0.3333333333333333,73,0,0.55,0.5,12.0,0.6,0.1,0.536519095468175,,,0.6986301369863014,0.6986301369863014,,,0.6486301369863013,0.6486301369863013,True,False,False,,0.25616438356164384,,False
0.2,0.05,0.5205479452054794,,1.9977075411034688,50.51096626357546,0.02942878150254852,0.3333333333333333,73,0,0.55,0.5,16.0,0.4,0.03,0.20890218027946653,,,0.6986301369863014,0.6986301369863014,,,0.6486301369863013,0.6486301369863013,True,False,False,,0.25616438356164384,,False
0.2,0.05,0.5205479452054794,,2.0300403950079673,51.50748687964918,0.028936412232613954,0.3333333333333333,73,0,0.55,0.5,16.0,0.4,0.06,0.34726975211150096,,,0.6986301369863014,0.6986301369863014,,,0.6486301369863013,0.6486301369863013,True,False,False,,0.25616438356164384,,False
0.2,0.05,0.5205479452054794,,2.0655526253243637,52.84355278973106,0.028292088963222228,0.3333333333333333,73,0,0.55,0.5,16.0,0.4,0.1,0.5351996231397336,,,0.6986301369863014,0.6986301369863014,,,0.6486301369863013,0.6486301369863013,True,False,False,,0.25616438356164384,,False
0.2,0.05,0.5205479452054794,,2.0013954195447443,50.51096626357546,0.02944684110410476,0.3333333333333333,73,0,0.55,0.5,16.0,0.5,0.03,0.2116619406040155,,,0.6986301369863014,0.6986301369863014,,,0.6486301369863013,0.6486301369863013,True,False,False,,0.25616438356164384,,False
0.2,0.05,0.5205479452054794,,2.033462723731296,51.50748687964918,0.02895532555621182,0.3333333333333333,73,0,0.55,0.5,16.0,0.5,0.06,0.35015997313372016,,,0.6986301369863014,0.6986301369863014,,,0.6486301369863013,0.6486301369863013,True,False,False,,0.25616438356164384,,False
0.2,0.05,0.5205479452054794,,2.0686549411835173,52.84355278973106,0.028312138183782594,0.3333333333333333,73,0,0.55,0.5,16.0,0.5,0.1,0.538263425143799,,,0.6986301369863014,0.6986301369863014,,,0.6486301369863013,0.6486301369863013,True,False,False,,0.25616438356164384,,False
0.2,0.05,0.5205479452054794,,2.0052567923275832,50.51096626357546,0.029434851132867108,0.3333333333333333,73,0,0.55,0.5,16.0,0.6,0.03,0.2098297048921082,,,0.6986301369863014,0.6986301369863014,,,0.6486301369863013,0.6486301369863013,True,False,False,,0.25616438356164384,,False
0.2,0.05,0.5205479452054794,,2.0369479819194476,51.50748687964918,0.028944695965558865,0.3333333333333333,73,0,0.55,0.5,16.0,0.6,0.06,0.3485356226485298,,,0.6986301369863014,0.6986301369863014,,,0.6486301369863013,0.6486301369863013,True,False,False,,0.25616438356164384,,False
0.2,0.05,0.5205479452054794,,2.0716945610144935,52.84355278973106,0.028303313438896804,0.3333333333333333,73,0,0.55,0.5,16.0,0.6,0.1,0.5369148803968827,,,0.6986301369863014,0.6986301369863014,,,0.6486301369863013,0.6486301369863013,True,False,False,,0.25616438356164384,,False
0.2,0.05,0.589041095890411,,1.8574707657766778,50.51096626357546,0.030541203789029775,0.3333333333333333,73,0,0.6,0.2,4.0,0.4,0.03,0.3788959025005591,,,0.6986301369863014,0.6986301369863014,,,0.6486301369863013,0.6486301369863013,True,False,False,,0.11917808219178072,,False
0.2,0.05,0.589041095890411,,1.910447014225055,51.50748687964918,0.029809382324569228,0.3333333333333333,73,0,0.6,0.2,4.0,0.4,0.06,0.48067182174152834,,,0.6986301369863014,0.6986301369863014,,,0.6486301369863013,0.6486301369863013,True,False,False,,0.11917808219178072,,False
0.2,0.05,0.589041095890411,,1.9678064080889983,52.84355278973106,0.028851883781142403,0.3333333333333333,73,0,0.6,0.2,4.0,0.4,0.1,0.6207441199866448,,,0.6986301369863014,0.6986301369863014,,,0.6486301369863013,0.6486301369863013,True,False,False,,0.11917808219178072,,False
0.2,0.05,0.5753424657534246,,1.8863341778157416,50.51096626357546,0.03071831291284415,0.3333333333333333,73,0,0.6,0.2,4.0,0.5,0.03,0.40596065979857743,,,0.6986301369863014,0.6986301369863014,,,0.6486301369863013,0.6486301369863013,True,False,False,,0.14657534246575343,,False
0.2,0.05,0.5753424657534246,,1.9357078148336737,51.50748687964918,0.03000648458923658,0.3333333333333333,73,0,0.6,0.2,4.0,0.5,0.06,0.5107918112780511,,,0.6986301369863014,0.6986301369863014,,,0.6486301369863013,0.6486301369863013,True,False,False,,0.14657534246575343,,False
0.2,0.05,0.5753424657534246,,1.989201786684308,52.84355278973106,0.029075177260666663,0.3333333333333333,73,0,0.6,0.2,4.0,0.5,0.1,0.6548664943702939,,,0.6986301369863014,0.6986301369863014,,,0.6486301369863013,0.6486301369863013,True,False,False,,0.14657534246575343,,False
0.2,0.05,0.5616438356164384,,1.914453728500536,50.51096626357546,0.030857167064231635,0.3333333333333333,73,0,0.6,0.2,4.0,0.6,0.03,0.42717952095145284,,,0.6986301369863014,0.6986301369863014,,,0.6486301369863013,0.6486301369863013,True,False,False,,0.17397260273972592,,False
0.2,0.05,0.5616438356164384,,1.9601869709441018,51.50748687964918,0.030170673348800078,0.3333333333333333,73,0,0.6,0.2,4.0,0.6,0.06,0.5358821557670577,,,0.6986301369863014,0.6986301369863014,,,0.6486301369863013,0.6486301369863013,True,False,False,,0.17397260273972592,,False
0.2,0.05,0.5616438356164384,,2.009778548284293,52.84355278973106,0.029272538651969323,0.3333333333333333,73,0,0.6,0.2,4.0,0.6,0.1,0.6850260820898071,,,0.6986301369863014,0.6986301369863014,,,0.6486301369863013,0.6486301369863013,True,False,False,,0.17397260273972592,,False
0.2,0.05,0.6164383561643836,,1.8341113529621225,50.51096626357546,0.030326030954598928,0.3333333333333333,73,0,0.6,0.2,8.0,0.4,0.03,0.3460144765436377,,,0.6986301369863014,0.6986301369863014,,,0.6486301369863013,0.6486301369863013,True,False,False,,0.06438356164383552,,False
0.2,0.05,0.6164383561643836,,1.8923501661234055,51.50748687964918,0.029562919851634194,0.3333333333333333,73,0,0.6,0.2,8.0,0.4,0.06,0.4430089003211314,,,0.6986301369863014,0.6986301369863014,,,0.6486301369863013,0.6486301369863013,True,False,False,,0.06438356164383552,,False
0.2,0.05,0.6164383561643836,,1.9549918022154533,52.84355278973106,0.02856416251244761,0.3333333333333333,73,0,0.6,0.2,8.0,0.4,0.1,0.5767762761003857,,,0.6986301369863014,0.6986301369863014,,,0.6486301369863013,0.6486301369863013,True,False,False,,0.06438356164383552,,False
0.2,0.05,0.5753424657534246,,1.8717305158715263,50.51096626357546,0.030734502996499647,0.3333333333333333,73,0,0.6,0.2,8.0,0.5,0.03,0.4084347315760988,,,0.6986301369863014,0.6986301369863014,,,0.6486301369863013,0.6486301369863013,True,False,False,,0.14657534246575343,,False
0.2,0.05,0.5753424657534246,,1.9256435842472488,51.50748687964918,0.02998365535000754,0.3333333333333333,73,0,0.6,0.2,8.0,0.5,0.06,0.5073031834438357,,,0.6986301369863014,0.6986301369863014,,,0.6486301369863013,0.6486301369863013,True,False,False,,0.14657534246575343,,False
0.2,0.05,0.5753424657534246,,1.9835546940272355,52.84355278973106,0.02900105155488197,0.3333333333333333,73,0,0.6,0.2,8.0,0.5,0.1,0.6435390472382665,,,0.6986301369863014,0.6986301369863014,,,0.6486301369863013,0.6486301369863013,True,False,False,,0.14657534246575343,,False
0.2,0.05,0.5616438356164384,,1.9095573233201333,50.51096626357546,0.03091403444000106,0.3333333333333333,73,0,0.6,0.2,8.0,0.6,0.03,0.43586965328471317,,,0.6986301369863014,0.6986301369863014,,,0.6486301369863013,0.6486301369863013,True,False,False,,0.17397260273972592,,False
0.2,0.05,0.5616438356164384,,1.9585785440112173,51.50748687964918,0.030184685734193487,0.3333333333333333,73,0,0.6,0.2,8.0,0.6,0.06,0.5380234447174587,,,0.6986301369863014,0.6986301369863014,,,0.6486301369863013,0.6486301369863013,True,False,False,,0.17397260273972592,,False
0.2,0.05,0.547945205479452,,2.011196543227427,52.84355278973106,0.029229219826457518,0.3333333333333333,73,0,0.6,0.2,8.0,0.6,0.1,0.6784063581949443,,,0.6986301369863014,0.6986301369863014,,,0.6486301369863013,0.6486301369863013,True,False,False,,0.20136986301369864,,False
0.2,0.05,0.6164383561643836,,1.8244320878604676,50.51096626357546,0.03017046656893445,0.3333333333333333,73,0,0.6,0.2,12.0,0.4,0.03,0.3222420573054444,,,0.6986301369863014,0.6986301369863014,,,0.6486301369863013,0.6486301369863013,True,False,False,,0.06438356164383552,,False
0.2,0.05,0.6164383561643836,,1.8847749794247741,51.50748687964918,0.029399519445459727,0.3333333333333333,73,0,0.6,0.2,12.0,0.4,0.06,0.41803902728316966,,,0.6986301369863014,0.6986301369863014,,,0.6486301369863013,0.6486301369863013,True,False,False,,0.06438356164383552,,False
0.2,0.05,0.6164383561643836,,1.9495768231704167,52.84355278973106,0.028390458884251894,0.3333333333333333,73,0,0.6,0.2,12.0,0.4,0.1,0.550231926280048,,,0.6986301369863014,0.6986301369863014,,,0.6486301369863013,0.6486301369863013,True,False,False,,0.06438356164383552,,False
0.2,0.05,0.5753424657534246,,1.863962344658372,50.51096626357546,0.03070375456693429,0.3333333333333333,73,0,0.6,0.2,12.0,0.5,0.03,0.40373594042655986,,,0.6986301369863014,0.6986301369863014,,,0.6486301369863013,0.6486301369863013,True,False,False,,0.14657534246575343,,False
0.2,0.05,0.5753424657534246,,1.9201019805963608,51.50748687964918,0.029941047149393482,0.3333333333333333,73,0,0.6,0.2,12.0,0.5,0.06,0.500792052996748,,,0.6986301369863014,0.6986301369863014,,,0.6486301369863013,0.6486301369863013,True,False,False,,0.14657534246575343,,False
0.2,0.05,0.5753424657534246,,1.980237636877659,52.84355278973106,0.028942914514473242,0.3333333333333333,73,0,0.6,0.2,12.0,0.5,0.1,0.6346548923466391,,,0.6986301369863014,0.6986301369863014,,,0.6486301369863013,0.6486301369863013,True,False,False,,0.14657534246575343,,False
0.2,0.05,0.5616438356164384,,1.9043700284154608,50.51096626357546,0.030911025730490534,0.3333333333333333,73,0,0.6,0.2,12.0,0.6,0.03,0.4354098802875413,,,0.6986301369863014,0.6986301369863014,,,0.6486301369863013,0.6486301369863013,True,False,False,,0.17397260273972592,,False
0.2,0.05,0.5616438356164384,,1.9553775425168118,51.50748687964918,0.030163095864707255,0.3333333333333333,73,0,0.6,0.2,12.0,0.6,0.06,0.5347242099566725,,,0.6986301369863014,0.6986301369863014,,,0.6486301369863013,0.6486301369863013,True,False,False,,0.17397260273972592,,False
