z_soft_q,z_hard_q,b2cr,emr,entropy_mean,fairness_loss_mean,excitement_loss_mean,interception_mean,weeks_js,weeks_nojs,w_start,w_end,logistic_k,logistic_t0,min_vote_weight,tradeoff_score,emr_cbr_baseline,emr_cbp_baseline,b2cr_cbr_baseline,b2cr_cbp_baseline,emr_min_cbr,emr_min_cbp,b2cr_min_cbr,b2cr_min_cbp,emr_feasible,b2cr_feasible,constraint_feasible,penalty_emr,penalty_b2cr,penalty_total,feasible
0.2,0.05,,0.3511450381679389,2.0091337123742927,49.51080227739217,0.04787498929965721,0.6111111111111112,0,262,0.55,0.2,8.0,0.6,0.1,0.6445712432195413,0.5038167938931297,0.5076335877862596,,,0.45381679389312973,0.45763358778625957,,,False,True,False,0.2091603053435115,,,False
0.2,0.05,,0.3473282442748092,1.7419451672885842,47.618822136807125,0.05220501294295769,0.6111111111111112,0,262,0.55,0.2,12.0,0.4,0.03,0.5,0.5038167938931297,0.5076335877862596,,,0.45381679389312973,0.45763358778625957,,,False,True,False,0.21679389312977093,,,False
0.2,0.05,,0.3473282442748092,1.8651076474376926,48.429670768486424,0.050602894158287566,0.6111111111111112,0,262,0.55,0.2,12.0,0.4,0.06,0.5827762504214741,0.5038167938931297,0.5076335877862596,,,0.45381679389312973,0.45763358778625957,,,False,True,False,0.21679389312977093,,,False
0.2,0.05,,0.3511450381679389,1.988256731797477,49.51080227739217,0.04850733441815422,0.6111111111111112,0,262,0.55,0.2,12.0,0.4,0.1,0.6964771120642365,0.5038167938931297,0.5076335877862596,,,0.45381679389312973,0.45763358778625957,,,False,True,False,0.2091603053435115,,,False
0.2,0.05,,0.3473282442748092,1.7708706950695872,47.618822136807125,0.05176143763244788,0.6111111111111112,0,262,0.55,0.2,12.0,0.5,0.03,0.46358924704789,0.5038167938931297,0.5076335877862596,,,0.45381679389312973,0.45763358778625957,,,False,True,False,0.21679389312977093,,,False
0.2,0.05,,0.3473282442748092,1.8843224242394307,48.429670768486424,0.05020811559253859,0.6111111111111112,0,262,0.55,0.2,12.0,0.5,0.06,0.5503709643568517,0.5038167938931297,0.5076335877862596,,,0.45381679389312973,0.45763358778625957,,,False,True,False,0.21679389312977093,,,False
0.2,0.05,,0.3511450381679389,1.9987834623134708,49.51080227739217,0.04817641754486677,0.6111111111111112,0,262,0.55,0.2,12.0,0.5,0.1,0.6693138948258699,0.5038167938931297,0.5076335877862596,,,0.45381679389312973,0.45763358778625957,,,False,True,False,0.2091603053435115,,,False
0.2,0.05,,0.3473282442748092,1.7975378199637095,47.618822136807125,0.051250874419525735,0.6111111111111112,0,262,0.55,0.2,12.0,0.6,0.03,0.42167981121662684,0.5038167938931297,0.5076335877862596,,,0.45381679389312973,0.45763358778625957,,,False,True,False,0.21679389312977093,,,False
0.2,0.05,,0.3473282442748092,1.9022561542042113,48.429670768486424,0.04974942449779512,0.6111111111111112,0,262,0.55,0.2,12.0,0.6,0.06,0.5127194365636519,0.5038167938931297,0.5076335877862596,,,0.45381679389312973,0.45763358778625957,,,False,True,False,0.21679389312977093,,,False
0.2,0.05,,0.3511450381679389,2.0087041597687487,49.51080227739217,0.04778601555721317,0.6111111111111112,0,262,0.55,0.2,12.0,0.6,0.1,0.6372678589269596,0.5038167938931297,0.5076335877862596,,,0.45381679389312973,0.45763358778625957,,,False,True,False,0.2091603053435115,,,False
0.2,0.05,,0.3473282442748092,1.7396172466747826,47.618822136807125,0.05220096066969942,0.6111111111111112,0,262,0.55,0.2,16.0,0.4,0.03,0.4996673703044205,0.5038167938931297,0.5076335877862596,,,0.45381679389312973,0.45763358778625957,,,False,True,False,0.21679389312977093,,,False
0.2,0.05,,0.3473282442748092,1.8633259387572167,48.429670768486424,0.050596707050328385,0.6111111111111112,0,262,0.55,0.2,16.0,0.4,0.06,0.5822683834278606,0.5038167938931297,0.5076335877862596,,,0.45381679389312973,0.45763358778625957,,,False,True,False,0.21679389312977093,,,False
0.2,0.05,,0.3511450381679389,1.9869996355781236,49.51080227739217,0.04849799101758972,0.6111111111111112,0,262,0.55,0.2,16.0,0.4,0.1,0.6957101616916028,0.5038167938931297,0.5076335877862596,,,0.45381679389312973,0.45763358778625957,,,False,True,False,0.2091603053435115,,,False
0.2,0.05,,0.3473282442748092,1.7686587990891807,47.618822136807125,0.05175941658042338,0.6111111111111112,0,262,0.55,0.2,16.0,0.5,0.03,0.46342334956842285,0.5038167938931297,0.5076335877862596,,,0.45381679389312973,0.45763358778625957,,,False,True,False,0.21679389312977093,,,False
0.2,0.05,,0.3473282442748092,1.8827849212333194,48.429670768486424,0.050201120306107495,0.6111111111111112,0,262,0.55,0.2,16.0,0.5,0.06,0.5497967582636876,0.5038167938931297,0.5076335877862596,,,0.45381679389312973,0.45763358778625957,,,False,True,False,0.21679389312977093,,,False
0.2,0.05,,0.3511450381679389,1.997840668657357,49.51080227739217,0.04816287822526668,0.6111111111111112,0,262,0.55,0.2,16.0,0.5,0.1,0.6682025236349622,0.5038167938931297,0.5076335877862596,,,0.45381679389312973,0.45763358778625957,,,False,True,False,0.2091603053435115,,,False
0.2,0.05,,0.3473282442748092,1.796390268715813,47.618822136807125,0.05123856064099877,0.6111111111111112,0,262,0.55,0.2,16.0,0.6,0.03,0.42066903821544915,0.5038167938931297,0.5076335877862596,,,0.45381679389312973,0.45763358778625957,,,False,True,False,0.21679389312977093,,,False
0.2,0.05,,0.3473282442748092,1.9015644082493708,48.429670768486424,0.04973191963300234,0.6111111111111112,0,262,0.55,0.2,16.0,0.6,0.06,0.5112825547257123,0.5038167938931297,0.5076335877862596,,,0.45381679389312973,0.45763358778625957,,,False,True,False,0.21679389312977093,,,False
0.2,0.05,,0.3511450381679389,2.0083907628365774,49.51080227739217,0.04776174491400729,0.6111111111111112,0,262,0.55,0.2,16.0,0.6,0.1,0.6352756100961069,0.5038167938931297,0.5076335877862596,,,0.45381679389312973,0.45763358778625957,,,False,True,False,0.2091603053435115,,,False
0.2,0.05,,0.3473282442748092,1.7759513042794484,47.618822136807125,0.05205373472742265,0.6111111111111112,0,262,0.55,0.25,4.0,0.4,0.03,0.48758237078941136,0.5038167938931297,0.5076335877862596,,,0.45381679389312973,0.45763358778625957,,,False,True,False,0.21679389312977093,,,False
0.2,0.05,,0.3473282442748092,1.8895468473761006,48.429670768486424,0.05056870330881567,0.6111111111111112,0,262,0.55,0.25,4.0,0.4,0.06,0.5799697042863583,0.5038167938931297,0.5076335877862596,,,0.45381679389312973,0.45763358778625957,,,False,True,False,0.21679389312977093,,,False
0.2,0.05,,0.3511450381679389,2.0034256442710934,49.51080227739217,0.04862889052881825,0.6111111111111112,0,262,0.55,0.25,4.0,0.4,0.1,0.7064550107667599,0.5038167938931297,0.5076335877862596,,,0.45381679389312973,0.45763358778625957,,,False,True,False,0.2091603053435115,,,False
0.2,0.05,,0.3473282442748092,1.7933553227698875,47.618822136807125,0.051770247654970444,0.6111111111111112,0,262,0.55,0.25,4.0,0.5,0.03,0.4643124152359548,0.5038167938931297,0.5076335877862596,,,0.45381679389312973,0.45763358778625957,,,False,True,False,0.21679389312977093,,,False
0.2,0.05,,0.3473282442748092,1.9008468077365557,48.429670768486424,0.05032872463571844,0.6111111111111112,0,262,0.55,0.25,4.0,0.5,0.06,0.5602711232948336,0.5038167938931297,0.5076335877862596,,,0.45381679389312973,0.45763358778625957,,,False,True,False,0.21679389312977093,,,False
0.2,0.05,,0.3511450381679389,2.0093190354398156,49.51080227739217,0.04844508224981729,0.6111111111111112,0,262,0.55,0.25,4.0,0.5,0.1,0.6913671605670626,0.5038167938931297,0.5076335877862596,,,0.45381679389312973,0.45763358778625957,,,False,True,False,0.2091603053435115,,,False
0.2,0.05,,0.3473282442748092,1.809532039140902,47.618822136807125,0.05149531728728312,0.6111111111111112,0,262,0.55,0.25,4.0,0.6,0.03,0.4417448343546143,0.5038167938931297,0.5076335877862596,,,0.45381679389312973,0.45763358778625957,,,False,True,False,0.21679389312977093,,,False
0.2,0.05,,0.3473282442748092,1.91147171958739,48.429670768486424,0.0501004926507636,0.6111111111111112,0,262,0.55,0.25,4.0,0.6,0.06,0.541536765851879,0.5038167938931297,0.5076335877862596,,,0.45381679389312973,0.45763358778625957,,,False,True,False,0.21679389312977093,,,False
0.2,0.05,,0.3511450381679389,2.0149331017134386,49.51080227739217,0.048277335905068296,0.6111111111111112,0,262,0.55,0.25,4.0,0.6,0.1,0.6775977496630712,0.5038167938931297,0.5076335877862596,,,0.45381679389312973,0.45763358778625957,,,False,True,False,0.2091603053435115,,,False
0.2,0.05,,0.3473282442748092,1.7722888477473755,47.618822136807125,0.05205734696320184,0.6111111111111112,0,262,0.55,0.25,8.0,0.4,0.03,0.4878788801339235,0.5038167938931297,0.5076335877862596,,,0.45381679389312973,0.45763358778625957,,,False,True,False,0.21679389312977093,,,False
0.2,0.05,,0.3473282442748092,1.886028831053523,48.429670768486424,0.05054630444569605,0.6111111111111112,0,262,0.55,0.25,8.0,0.4,0.06,0.5781310999904629,0.5038167938931297,0.5076335877862596,,,0.45381679389312973,0.45763358778625957,,,False,True,False,0.21679389312977093,,,False
0.2,0.05,,0.3511450381679389,2.0005173563190355,49.51080227739217,0.048570499761711544,0.6111111111111112,0,262,0.55,0.25,8.0,0.4,0.1,0.7016620212891381,0.5038167938931297,0.5076335877862596,,,0.45381679389312973,0.45763358778625957,,,False,True,False,0.2091603053435115,,,False
0.2,0.05,,0.3473282442748092,1.7940634066600467,47.618822136807125,0.051686967002375975,0.6111111111111112,0,262,0.55,0.25,8.0,0.5,0.03,0.45747634660124514,0.5038167938931297,0.5076335877862596,,,0.45381679389312973,0.45763358778625957,,,False,True,False,0.21679389312977093,,,False
0.2,0.05,,0.3473282442748092,1.9003385440716516,48.429670768486424,0.05021347060389284,0.6111111111111112,0,262,0.55,0.25,8.0,0.5,0.06,0.5508105289377822,0.5038167938931297,0.5076335877862596,,,0.45381679389312973,0.45763358778625957,,,False,True,False,0.21679389312977093,,,False
0.2,0.05,,0.3511450381679389,2.0081298509768883,49.51080227739217,0.04828667372187547,0.6111111111111112,0,262,0.55,0.25,8.0,0.5,0.1,0.6783642416945763,0.5038167938931297,0.5076335877862596,,,0.45381679389312973,0.45763358778625957,,,False,True,False,0.2091603053435115,,,False
0.2,0.05,,0.3473282442748092,1.8139368207120012,47.618822136807125,0.05123989855986369,0.6111111111111112,0,262,0.55,0.25,8.0,0.6,0.03,0.42077886090419286,0.5038167938931297,0.5076335877862596,,,0.45381679389312973,0.45763358778625957,,,False,True,False,0.21679389312977093,,,False
0.2,0.05,,0.3473282442748092,1.913595067894858,48.429670768486424,0.04981876626939274,0.6111111111111112,0,262,0.55,0.25,8.0,0.6,0.06,0.5184113361240688,0.5038167938931297,0.5076335877862596,,,0.45381679389312973,0.45763358778625957,,,False,True,False,0.21679389312977093,,,False
0.2,0.05,,0.3511450381679389,2.015296749937509,49.51080227739217,0.04796027425413114,0.6111111111111112,0,262,0.55,0.25,8.0,0.6,0.1,0.6515718344028358,0.5038167938931297,0.5076335877862596,,,0.45381679389312973,0.45763358778625957,,,False,True,False,0.2091603053435115,,,False
0.2,0.05,,0.3473282442748092,1.7703478263949415,47.618822136807125,0.05207357856700885,0.6111111111111112,0,262,0.55,0.25,12.0,0.4,0.03,0.48921124670670296,0.5038167938931297,0.5076335877862596,,,0.45381679389312973,0.45763358778625957,,,False,True,False,0.21679389312977093,,,False
0.2,0.05,,0.3473282442748092,1.8842821547078337,48.429670768486424,0.050555218071635155,0.6111111111111112,0,262,0.55,0.25,12.0,0.4,0.06,0.5788627724354491,0.5038167938931297,0.5076335877862596,,,0.45381679389312973,0.45763358778625957,,,False,True,False,0.21679389312977093,,,False
0.2,0.05,,0.3511450381679389,1.999096582517803,49.51080227739217,0.04856903080759671,0.6111111111111112,0,262,0.55,0.25,12.0,0.4,0.1,0.7015414426092479,0.5038167938931297,0.5076335877862596,,,0.45381679389312973,0.45763358778625957,,,False,True,False,0.2091603053435115,,,False
0.2,0.05,,0.3473282442748092,1.7928669113933995,47.618822136807125,0.05167758367859272,0.6111111111111112,0,262,0.55,0.25,12.0,0.5,0.03,0.4567061191425776,0.5038167938931297,0.5076335877862596,,,0.45381679389312973,0.45763358778625957,,,False,True,False,0.21679389312977093,,,False
0.2,0.05,,0.3473282442748092,1.8992883453982947,48.429670768486424,0.05020126088083899,0.6111111111111112,0,262,0.55,0.25,12.0,0.5,0.06,0.549808297300461,0.5038167938931297,0.5076335877862596,,,0.45381679389312973,0.45763358778625957,,,False,True,False,0.21679389312977093,,,False
0.2,0.05,,0.3511450381679389,2.007301020246653,49.51080227739217,0.04827009362560787,0.6111111111111112,0,262,0.55,0.25,12.0,0.5,0.1,0.6770032692174833,0.5038167938931297,0.5076335877862596,,,0.45381679389312973,0.45763358778625957,,,False,True,False,0.2091603053435115,,,False
0.2,0.05,,0.3473282442748092,1.8138158097822124,47.618822136807125,0.05119235438402367,0.6111111111111112,0,262,0.55,0.25,12.0,0.6,0.03,0.41687621077961085,0.5038167938931297,0.5076335877862596,,,0.45381679389312973,0.45763358778625957,,,False,True,False,0.21679389312977093,,,False
0.2,0.05,,0.3473282442748092,1.9134373997675496,48.429670768486424,0.0497597395712235,0.6111111111111112,0,262,0.55,0.25,12.0,0.6,0.06,0.5135661464264081,0.5038167938931297,0.5076335877862596,,,0.45381679389312973,0.45763358778625957,,,False,True,False,0.21679389312977093,,,False
0.2,0.05,,0.3511450381679389,2.015133353839192,49.51080227739217,0.04788615065361974,0.6111111111111112,0,262,0.55,0.25,12.0,0.6,0.1,0.6454874197787677,0.5038167938931297,0.5076335877862596,,,0.45381679389312973,0.45763358778625957,,,False,True,False,0.2091603053435115,,,False
0.2,0.05,,0.3473282442748092,1.769091470735754,47.618822136807125,0.052079120260652145,0.6111111111111112,0,262,0.55,0.25,16.0,0.4,0.03,0.4896661350501284,0.5038167938931297,0.5076335877862596,,,0.45381679389312973,0.45763358778625957,,,False,True,False,0.21679389312977093,,,False
0.2,0.05,,0.3473282442748092,1.883222285815439,48.429670768486424,0.050558966956698356,0.6111111111111112,0,262,0.55,0.25,16.0,0.4,0.06,0.5791704985974964,0.5038167938931297,0.5076335877862596,,,0.45381679389312973,0.45763358778625957,,,False,True,False,0.21679389312977093,,,False
0.2,0.05,,0.3511450381679389,1.9982720357850734,49.51080227739217,0.04857012353746826,0.6111111111111112,0,262,0.55,0.25,16.0,0.4,0.1,0.701631139029345,0.5038167938931297,0.5076335877862596,,,0.45381679389312973,0.45763358778625957,,,False,True,False,0.2091603053435115,,,False
0.2,0.05,,0.3473282442748092,1.7915671017158465,47.618822136807125,0.05167748495213433,0.6111111111111112,0,262,0.55,0.25,16.0,0.5,0.03,0.4566980152093759,0.5038167938931297,0.5076335877862596,,,0.45381679389312973,0.45763358778625957,,,False,True,False,0.21679389312977093,,,False
0.2,0.05,,0.3473282442748092,1.8983395911693906,48.429670768486424,0.050196862023235485,0.6111111111111112,0,262,0.55,0.25,16.0,0.5,0.06,0.5494472183276736,0.5038167938931297,0.5076335877862596,,,0.45381679389312973,0.45763358778625957,,,False,True,False,0.21679389312977093,,,False
0.2,0.05,,0.3511450381679389,2.0066846740926993,49.51080227739217,0.04826003708643705,0.6111111111111112,0,262,0.55,0.25,16.0,0.5,0.1,0.6761777810655817,0.5038167938931297,0.5076335877862596,,,0.45381679389312973,0.45763358778625957,,,False,True,False,0.2091603053435115,,,False
0.2,0.05,,0.3473282442748092,1.8132284112957786,47.618822136807125,0.051184599559956405,0.6111111111111112,0,262,0.55,0.25,16.0,0.6,0.03,0.41623965825603665,0.5038167938931297,0.5076335877862596,,,0.45381679389312973,0.45763358778625957,,,False,True,False,0.21679389312977093,,,False
0.2,0.05,,0.3473282442748092,1.9130923378228026,48.429670768486424,0.049747545467601094,0.6111111111111112,0,262,0.55,0.25,16.0,0.6,0.06,0.5125651969056657,0.5038167938931297,0.5076335877862596,,,0.45381679389312973,0.45763358778625957,,,False,True,False,0.21679389312977093,,,False
0.2,0.05,,0.3511450381679389,2.0149945058129703,49.51080227739217,0.047868170887897174,0.6111111111111112,0,262,0.55,0.25,16.0,0.6,0.1,0.6440115558333451,0.5038167938931297,0.5076335877862596,,,0.45381679389312973,0.45763358778625957,,,False,True,False,0.2091603053435115,,,False
0.2,0.05,,0.3473282442748092,1.7975056398805789,47.618822136807125,0.05185247448142336,0.6111111111111112,0,262,0.55,0.3,4.0,0.4,0.03,0.4710619808521569,0.5038167938931297,0.5076335877862596,,,0.45381679389312973,0.45763358778625957,,,False,True,False,0.21679389312977093,,,False
0.2,0.05,,0.3473282442748092,1.9040286695475395,48.429670768486424,0.05044512633398925,0.6111111111111112,0,262,0.55,0.3,4.0,0.4,0.06,0.5698259235249759,0.5038167938931297,0.5076335877862596,,,0.45381679389312973,0.45763358778625957,,,False,True,False,0.21679389312977093,,,False
0.2,0.05,,0.3511450381679389,2.0114438391627307,49.51080227739217,0.0486063192436713,0.6111111111111112,0,262,0.55,0.3,4.0,0.4,0.1,0.7046022532578883,0.5038167938931297,0.5076335877862596,,,0.45381679389312973,0.45763358778625957,,,False,True,False,0.2091603053435115,,,False
0.2,0.05,,0.3473282442748092,1.8111052966691543,47.618822136807125,0.05161442680057635,0.6111111111111112,0,262,0.55,0.3,4.0,0.5,0.03,0.4515219048091928,0.5038167938931297,0.5076335877862596,,,0.45381679389312973,0.45763358778625957,,,False,True,False,0.21679389312977093,,,False
0.2,0.05,,0.3473282442748092,1.9128612645175862,48.429670768486424,0.05024299408525575,0.6111111111111112,0,262,0.55,0.3,4.0,0.5,0.06,0.5532339554917887,0.5038167938931297,0.5076335877862596,,,0.45381679389312973,0.45763358778625957,,,False,True,False,0.21679389312977093,,,False
0.2,0.05,,0.3511450381679389,2.0160229630044126,49.51080227739217,0.048450545746425155,0.6111111111111112,0,262,0.55,0.3,4.0,0.5,0.1,0.6918156301291195,0.5038167938931297,0.5076335877862596,,,0.45381679389312973,0.45763358778625957,,,False,True,False,0.2091603053435115,,,False
0.2,0.05,,0.3473282442748092,1.8238421281500796,47.618822136807125,0.05138348404456868,0.6111111111111112,0,262,0.55,0.3,4.0,0.6,0.03,0.4325650344968884,0.5038167938931297,0.5076335877862596,,,0.45381679389312973,0.45763358778625957,,,False,True,False,0.21679389312977093,,,False
0.2,0.05,,0.3473282442748092,1.9212289548075638,48.429670768486424,0.05005120024274145,0.6111111111111112,0,262,0.55,0.3,4.0,0.6,0.06,0.537490612586842,0.5038167938931297,0.5076335877862596,,,0.45381679389312973,0.45763358778625957,,,False,True,False,0.21679389312977093,,,False
0.2,0.05,,0.3511450381679389,2.0204221770998756,49.51080227739217,0.04830946373380722,0.6111111111111112,0,262,0.55,0.3,4.0,0.6,0.1,0.6802349533292451,0.5038167938931297,0.5076335877862596,,,0.45381679389312973,0.45763358778625957,,,False,True,False,0.2091603053435115,,,False
0.2,0.05,,0.3473282442748092,1.7957601923190136,47.618822136807125,0.05190562251596947,0.6111111111111112,0,262,0.55,0.3,8.0,0.4,0.03,0.47542462212162767,0.5038167938931297,0.5076335877862596,,,0.45381679389312973,0.45763358778625957,,,False,True,False,0.21679389312977093,,,False
0.2,0.05,,0.3473282442748092,1.90195905628343,48.429670768486424,0.05046991180201762,0.6111111111111112,0,262,0.55,0.3,8.0,0.4,0.06,0.5718604316046659,0.5038167938931297,0.5076335877862596,,,0.45381679389312973,0.45763358778625957,,,False,True,False,0.21679389312977093,,,False
0.2,0.05,,0.3511450381679389,2.00950149655005,49.51080227739217,0.048592652078627604,0.6111111111111112,0,262,0.55,0.3,8.0,0.4,0.1,0.7034803879101759,0.5038167938931297,0.5076335877862596,,,0.45381679389312973,0.45763358778625957,,,False,True,False,0.2091603053435115,,,False
0.2,0.05,,0.3473282442748092,1.812570187627059,47.618822136807125,0.05154424012040813,0.6111111111111112,0,262,0.55,0.3,8.0,0.5,0.03,0.44576065116954217,0.5038167938931297,0.5076335877862596,,,0.45381679389312973,0.45763358778625957,,,False,True,False,0.21679389312977093,,,False
0.2,0.05,,0.3473282442748092,1.9130147184664048,48.429670768486424,0.05014640595393236,0.6111111111111112,0,262,0.55,0.3,8.0,0.5,0.06,0.5453055462580108,0.5038167938931297,0.5076335877862596,,,0.45381679389312973,0.45763358778625957,,,False,True,False,0.21679389312977093,,,False
0.2,0.05,,0.3511450381679389,2.015351780022144,49.51080227739217,0.04831831618973523,0.6111111111111112,0,262,0.55,0.3,8.0,0.5,0.1,0.6809616046513027,0.5038167938931297,0.5076335877862596,,,0.45381679389312973,0.45763358778625957,,,False,True,False,0.2091603053435115,,,False
0.2,0.05,,0.3473282442748092,1.8280246851502493,47.618822136807125,0.051170119404560156,0.6111111111111112,0,262,0.55,0.3,8.0,0.6,0.03,0.4150510588269228,0.5038167938931297,0.5076335877862596,,,0.45381679389312973,0.45763358778625957,,,False,True,False,0.21679389312977093,,,False
0.2,0.05,,0.3473282442748092,1.9233390846765688,48.429670768486424,0.04981596905459673,0.6111111111111112,0,262,0.55,0.3,8.0,0.6,0.06,0.5181817275446952,0.5038167938931297,0.5076335877862596,,,0.45381679389312973,0.45763358778625957,,,False,True,False,0.21679389312977093,,,False
0.2,0.05,,0.3511450381679389,2.020915536943149,49.51080227739217,0.048044861434620646,0.6111111111111112,0,262,0.55,0.3,8.0,0.6,0.1,0.6585151490074725,0.5038167938931297,0.5076335877862596,,,0.45381679389312973,0.45763358778625957,,,False,True,False,0.2091603053435115,,,False
0.2,0.05,,0.3473282442748092,1.7949027127094501,47.618822136807125,0.05192193224544988,0.6111111111111112,0,262,0.55,0.3,12.0,0.4,0.03,0.47676340161804404,0.5038167938931297,0.5076335877862596,,,0.45381679389312973,0.45763358778625957,,,False,True,False,0.21679389312977093,,,False
0.2,0.05,,0.3473282442748092,1.9009947265559008,48.429670768486424,0.050487524868352805,0.6111111111111112,0,262,0.55,0.3,12.0,0.4,0.06,0.5733061951353786,0.5038167938931297,0.5076335877862596,,,0.45381679389312973,0.45763358778625957,,,False,True,False,0.21679389312977093,,,False
0.2,0.05,,0.3511450381679389,2.0085880415340736,49.51080227739217,0.04861096880012073,0.6111111111111112,0,262,0.55,0.3,12.0,0.4,0.1,0.7049839107739988,0.5038167938931297,0.5076335877862596,,,0.45381679389312973,0.45763358778625957,,,False,True,False,0.2091603053435115,,,False
